title,link,description
Why British royals face simmering resentment in Caribbean,https://www.bbc.co.uk/news/world-latin-america-61256001?at_medium=RSS&at_campaign=KARANGA,More awareness of the region's history and calls for slavery reparations have changed sentiment.
Ukraine launches hunt for Russian soldiers accused of Bucha war crimes,https://www.bbc.co.uk/news/world-europe-61269480?at_medium=RSS&at_campaign=KARANGA,"The 10 Russian soldiers are wanted for alleged war crimes - but at home, they have been hailed as heroes."
How big are Donald Trump's legal problems?,https://www.bbc.co.uk/news/world-us-canada-61084161?at_medium=RSS&at_campaign=KARANGA,"As he plots his political future, two criminal probes and multiple lawsuits could spell trouble."
Barkha Dutt: 'My father did not have to die',https://www.bbc.co.uk/news/world-asia-india-61244109?at_medium=RSS&at_campaign=KARANGA,"A year after losing her father to Covid, Indian journalist Barkha Dutt writes on coping with loss and regret."
The children surviving Ukraine’s war without their parents,https://www.bbc.co.uk/news/world-europe-61263855?at_medium=RSS&at_campaign=KARANGA,Eleven-year-old Angelina is one of many children who were forced to flee hundreds of miles from their homes on Ukraine's front line.
Sirens ring out in Israel to honour Holocaust victims,https://www.bbc.co.uk/news/world-middle-east-61255423?at_medium=RSS&at_campaign=KARANGA,Streets came to a standstill as people paused to pay tribute to the millions killed in the Holocaust.
"War in Ukraine absurd and evil, says UN chief",https://www.bbc.co.uk/news/world-europe-61254476?at_medium=RSS&at_campaign=KARANGA,Antonio Guterres addresses reporters outside a wreckage of apartment blocks north west of Kyiv.
Ukrainians flock to get patriotic tattoos,https://www.bbc.co.uk/news/world-europe-61251308?at_medium=RSS&at_campaign=KARANGA,"People headed to the front line, and their supporters, are having the country's war with Russia memorialise."
Critically endangered monkey born in Colombian zoo,https://www.bbc.co.uk/news/uk-politics-61247254?at_medium=RSS&at_campaign=KARANGA,A cotton-top tamarin monkey has made its first public appearance at Cali Zoo in Colombia.
US: 'Beatles' jihadi sentenced to life in jail over hostage killings,https://www.dw.com/en/us-beatles-jihadi-sentenced-to-life-in-jail-over-hostage-killings/a-61634319?maca=en-rss-en-all-1573-rdf,"A US court handed down the first sentence to a member of the ""IS"" terror cell nicknamed ""The Beatles."" The man pleaded guilty to kidnapping, torturing and killing four American hostages."
EU border agency chief offers to resign over pushback claims,https://www.dw.com/en/eu-border-agency-chief-offers-to-resign-over-pushback-claims/a-61640304?maca=en-rss-en-all-1573-rdf,"The head of Frontex, Fabrice Leggeri, has frequently been accused of turning a blind eye to unlawful pushbacks. The process forces refugees away from a border before they are able to reach a country and claim asylum."
Erdogan's Saudi Arabia trip could be a game changer for Middle East,https://www.dw.com/en/erdogan-s-saudi-arabia-trip-could-be-a-game-changer-for-middle-east/a-61638758?maca=en-rss-en-all-1573-rdf,"Turkish President Erdogan's two-day trip to Riyadh will most likely boost bilateral ties but what's more crucial is that it could change the security situation for the entire region, from Iran to the war in Yemen."
"Russia posts trained dolphins at Black Sea naval base, satellite images show",https://www.dw.com/en/russia-posts-trained-dolphins-at-black-sea-naval-base-satellite-images-show/a-61640460?maca=en-rss-en-all-1573-rdf,"Dolphin pens were moved to the Black Sea naval base around the time Russia invaded Ukraine, according to the US Naval Institute's analysis of satellite imagery."
African leaders pay respect to Kenya's former President Kibaki at state funeral,https://www.dw.com/en/african-leaders-pay-respect-to-kenya-s-former-president-kibaki-at-state-funeral/a-61639359?maca=en-rss-en-all-1573-rdf,"Leaders of South Africa, South Sudan and Ethiopia were among several present at the state funeral in Nairobi. Kibaki, a two-term president, has a mixed political legacy."
Boris Becker sentenced to 2 years and 6 months in prison in bankruptcy case,https://www.dw.com/en/boris-becker-sentenced-to-2-years-and-6-months-in-prison-in-bankruptcy-case/a-61635567?maca=en-rss-en-all-1573-rdf,German tennis legend Boris Becker has been sentenced to two and a half years in prison in his bankruptcy case in London. He can still appeal the sentence.
Europa League: RB Leipzig one step closer to a second final — but would a trophy bring acceptance?,https://www.dw.com/en/europa-league-rb-leipzig-one-step-closer-to-a-second-final-but-would-a-trophy-bring-acceptance/a-61638461?maca=en-rss-en-all-1573-rdf,"After victory over Rangers, RB Leipzig are one step closer to reaching their first-ever European final. The club hope a trophy might legitimize their place in German football, but are there some things money can't buy?"
Ukraine: Radio Free Europe journalist killed in Kyiv shelling — live updates,https://www.dw.com/en/ukraine-radio-free-europe-journalist-killed-in-kyiv-shelling-live-updates/a-61630614?maca=en-rss-en-all-1573-rdf,Reporter Vira Hyrych lost her life when a Russian missile hit her home in central Kyiv. The attack took place during the visit of UN Secretary-General Antonio Guterres. Follow DW for the latest.
"India defends its Russia position, criticizes West at Raisina Dialogue",https://www.dw.com/en/india-defends-its-russia-position-criticizes-west-at-raisina-dialogue/a-61635857?maca=en-rss-en-all-1573-rdf,A security conference in New Delhi this week has revealed more about India's stance on the Ukraine war and how it intends to chart an independent foreign policy.
Origin of hepatitis outbreak in kids is still unknown,https://www.dw.com/en/origin-of-hepatitis-outbreak-in-kids-is-still-unknown/a-61625520?maca=en-rss-en-all-1573-rdf,"Doctors are puzzled by an unknown strain of hepatitis presenting in children, which has in some cases caused liver failure. But they are learning more. Symptoms are like jaundice."
Indonesia fights violence against women with new law,https://www.dw.com/en/indonesia-fights-violence-against-women-with-new-law/a-61637677?maca=en-rss-en-all-1573-rdf,Indonesia took almost a decade to pass a bill toughening the penalties for sexual violence. Activists say the conservative culture prevents awareness and keeps victims from coming forward.
What are your bucket list destinations in Germany?,https://www.dw.com/en/what-are-your-bucket-list-destinations-in-germany/a-61610029?maca=en-rss-en-all-1573-rdf,"Some sights in Germany draw several million visitors a year - unless there is a pandemic. They include Cologne Cathedral, the Berlin Wall, and Neuschwanstein Castle."
Elvira Nabiullina: The central banker Vladimir Putin is relying on to clean up Russia's economic mess,https://www.dw.com/en/elvira-nabiullina-the-central-banker-vladimir-putin-is-relying-on-to-clean-up-russia-s-economic-mess/a-61634244?maca=en-rss-en-all-1573-rdf,Elvira Nabiullina has charmed many in the West with her policymaking — and clothing choices. Analysts say she has blemished her reputation by remaining at the helm to help sustain Putin's war machine in Ukraine.
South Africa may be entering a new COVID wave — health minister,https://www.dw.com/en/south-africa-may-be-entering-a-new-covid-wave-health-minister/a-61634967?maca=en-rss-en-all-1573-rdf,"While the official threshold for a COVID wave has not yet been reached, South Africa is facing a surge of infections driven by omicron sub-variants."
Will the EU press India on Ukraine during Modi's visit?,https://www.dw.com/en/will-the-eu-press-india-on-ukraine-during-modi-s-visit/a-61633736?maca=en-rss-en-all-1573-rdf,"During his tour of Europe, Indian Prime Minister Narendra Modi will need to walk a fine line between building ties and maintaining India's neutral stance on Russia's war in Ukraine."
Germany: Oktoberfest festival to take place again in Munich,https://www.dw.com/en/germany-oktoberfest-festival-to-take-place-again-in-munich/a-61633537?maca=en-rss-en-all-1573-rdf,Local authorities have decided to allow the Oktoberfest festival to take place after two years of cancellations.
Karl Lagerfeld: Fashion icon's estate up for auction,https://www.dw.com/en/karl-lagerfeld-fashion-icon-s-estate-up-for-auction/a-61542402?maca=en-rss-en-all-1573-rdf,"Following two previous successful auctions, the third tranche of the fashion legend's estate will go under the hammer at Sotheby's newest auction house, in Cologne."
Dozens injured in fresh violence at Al-Aqsa Mosque,https://www.dw.com/en/dozens-injured-in-fresh-violence-at-al-aqsa-mosque/a-61632192?maca=en-rss-en-all-1573-rdf,"Israeli police used ""riot dispersal means"" in clashes at the Al-Aqsa Mosque. The officers said people in the crowd had been throwing stones and fireworks toward a Jewish holy site."
COVID digest: Beijing locks down venues as Shanghai relaxes rules for more people,https://www.dw.com/en/covid-digest-beijing-locks-down-venues-as-shanghai-relaxes-rules-for-more-people/a-61631416?maca=en-rss-en-all-1573-rdf,"The Chinese capital city closed more venues and asked authorities to shutter schools until further notice. Meanwhile, South Africa worries about a fifth wave. Follow DW for the latest."
About a million people live near dangerous dams in Brazil,https://www.dw.com/en/about-a-million-people-live-near-dangerous-dams-in-brazil/a-61523548?maca=en-rss-en-all-1573-rdf,"Data analysis by DW reveals many Brazilians live near dams that, without proper maintenance and governmental oversight, could be deadly in the case of failure."
Canada removes barriers on gay men donating blood,https://www.dw.com/en/canada-removes-barriers-on-gay-men-donating-blood/a-61630681?maca=en-rss-en-all-1573-rdf,"Prime Minister Justin Trudeau said it was ""good news"" that gay men could give blood without restrictions on having to abstain from sex for a certain period if they wanted to donate."
Eintracht Frankfurt show 'Europa League face' against West Ham in London,https://www.dw.com/en/eintracht-frankfurt-show-europa-league-face-against-west-ham-in-london/a-61630159?maca=en-rss-en-all-1573-rdf,Frankfurt lead their Europa League semifinal following an absorbing first leg in London. The German club continue to show their best form in Europe as they beat West Ham to hold the advantage ahead of the return leg.
German city of Göttingen's pools to allow topless weekend swimming,https://www.dw.com/en/german-city-of-göttingen-s-pools-to-allow-topless-weekend-swimming/a-61627478?maca=en-rss-en-all-1573-rdf,"Located in the center of Germany, Göttingen will become the first city to allow women to swim topless in public pools. The decision comes after a gender identity row."
Ukraine: Explosions in central Kyiv amid UN chief's visit — as it happened,https://www.dw.com/en/ukraine-explosions-in-central-kyiv-amid-un-chief-s-visit-as-it-happened/a-61615670?maca=en-rss-en-all-1573-rdf,"Explosions rocked Kyiv's Shevchenkovsky district as UN Secretary-General Antonio Guterres visited the city. Meanwhile, President Biden called on Congress to approve additional aid for Ukraine. DW has the latest."
German representatives attend Israel's Holocaust commemoration,https://www.dw.com/en/german-representatives-attend-israel-s-holocaust-commemoration/a-61627547?maca=en-rss-en-all-1573-rdf,Bundestag President Bärbel Bas has taken part in an official Holocaust memorial ceremony. She is the first high-ranking German official to do so.
Amsterdam airport requests airlines cut flights amid chaotic crowds,https://www.dw.com/en/amsterdam-airport-requests-airlines-cut-flights-amid-chaotic-crowds/a-61628362?maca=en-rss-en-all-1573-rdf,Staff shortages exacerbated by a strike have caused huge delays at Amsterdam's Schiphol airport during the holiday season. The airport has now asked airlines to reduce the number of passengers by cutting flights.
German inflation hits 4-decade high for single month,https://www.dw.com/en/german-inflation-hits-4-decade-high-for-single-month/a-61625874?maca=en-rss-en-all-1573-rdf,"The last time prices rose faster was for West Germany in 1981. More than any other factor, increasing energy prices, exacerbated by Russia's invasion of Ukraine, are fueling inflation."
"When four planets align, Venus and Jupiter 'collide'",https://www.dw.com/en/when-four-planets-align-venus-and-jupiter-collide/a-61625441?maca=en-rss-en-all-1573-rdf,"No, Venus and Jupiter are not about to collide for real. But it will look like that on April 30. The two brightest planets are aligned with Mars and Saturn."
Cashing in: No payment problems for Russian tourists in Turkey,https://www.dw.com/en/cashing-in-no-payment-problems-for-russian-tourists-in-turkey/a-61622480?maca=en-rss-en-all-1573-rdf,Turkey is trying to attract more Russian tourists by expanding the usage of the Russian Mir payment system in Turkey as it seeks to bypass payment bottleneck created by Western sanctions.
Putin and Parkinson's: What do experts say?,https://www.dw.com/en/putin-and-parkinson-s-what-do-experts-say/a-61597476?maca=en-rss-en-all-1573-rdf,A video released by the Kremlin last weekend shows Putin in seemingly bad health. Some commentators and tabloids claim he has Parkinson's. What do doctors think?
New Rammstein album bears an apocalyptic mood,https://www.dw.com/en/new-rammstein-album-bears-an-apocalyptic-mood/a-61610421?maca=en-rss-en-all-1573-rdf,"When a Rammstein album is released, the promotion campaign usually involves some sort of scandal. ""Zeit,"" however, gets by without any at all. Is that what farewell sounds like?"
Germany's Scholz praises Japan's Ukraine aid,https://www.dw.com/en/germany-s-scholz-praises-japan-s-ukraine-aid/a-61619825?maca=en-rss-en-all-1573-rdf,"On a visit to Japan, German Chancellor Olaf Scholz has lauded Tokyo's support for Ukraine in the face of Russia's attack. He also stressed close German-Japanese ties."
Ukraine: German lawmakers overwhelmingly approve heavy weapons deliveries,https://www.dw.com/en/ukraine-german-lawmakers-overwhelmingly-approve-heavy-weapons-deliveries/a-61618357?maca=en-rss-en-all-1573-rdf,"In a historic move, lawmakers in Germany have given the official green light to send ""heavy weapons and complex systems"" to Ukraine. But many of them also criticized Chancellor Olaf Scholz for not being in Berlin."
Where French President Emmanuel Macron buys his suits,https://www.dw.com/en/where-french-president-emmanuel-macron-buys-his-suits/a-61607425?maca=en-rss-en-all-1573-rdf,"In Paris, DW's Kevin Tschierse was looking to buy a suit to wear to his best friend's wedding and ended up in the shop owned by the tailor to the newly reelected French president."
Swiping right on climate love: Dating apps and environmental advocacy,https://www.dw.com/en/swiping-right-on-climate-love-dating-apps-and-environmental-advocacy/a-61600741?maca=en-rss-en-all-1573-rdf,Dating platforms have noticed their users are hot for climate issues and are incorporating features to help them connect with each other. But how useful are additions like OkCupid's climate advocate badge?
Germany top buyer of Russian energy since Ukraine invasion began: report,https://www.dw.com/en/germany-top-buyer-of-russian-energy-since-ukraine-invasion-began-report/a-61616274?maca=en-rss-en-all-1573-rdf,"Russian fossil fuel exports are undermining sanctions imposed on the Kremlin over its invasion of Ukraine, a study says. Germany and the EU remain the biggest buyers of Russian energy."
Germany: Top court hears case on prisoners' wages,https://www.dw.com/en/germany-top-court-hears-case-on-prisoners-wages/a-61614253?maca=en-rss-en-all-1573-rdf,"Two prisoners in Germany challenged the state, arguing that the wages from their labor in prison are not enough to pay for debts and support their families."
Liverpool’s Thiago orchestrating chance at slice of Champions League history,https://www.dw.com/en/liverpool-s-thiago-orchestrating-chance-at-slice-of-champions-league-history/a-61614409?maca=en-rss-en-all-1573-rdf,"Thiago could become only the second player in Champions League history to win the title with three different teams. In Liverpool's victory over Villarreal, he was instrumental in keeping those hopes alive."
Gerhard Schröder comes under increasing pressure over Putin ties,https://www.dw.com/en/gerhard-schröder-comes-under-increasing-pressure-over-putin-ties/a-61611841?maca=en-rss-en-all-1573-rdf,"Gerhard Schröder is facing growing criticism in Germany for his ongoing support of Russia, as some politicians call for sanctions against him. He recently gave an inflammatory interview in which he defended his role."
Mars probe discovers 'shocking' new aurora,https://www.dw.com/en/mars-probe-discovers-shocking-new-aurora/a-61610851?maca=en-rss-en-all-1573-rdf,The Emirates Mars Mission says it's a first: They have spotted a worm-like aurora that stretches halfway round Mars. It looks like our northern lights.
Europe’s 'middle class' clubs battle to save Champions League,https://www.dw.com/en/europe-s-middle-class-clubs-battle-to-save-champions-league/a-61610828?maca=en-rss-en-all-1573-rdf,UEFA are proposing to increase the number of games in the Champions League and offer a safety net to its richest clubs. The plans have been derided as a Super League by the back door and some clubs are fighting back.
Turning the tide on land degradation,https://www.dw.com/en/turning-the-tide-on-land-degradation/a-61606070?maca=en-rss-en-all-1573-rdf,"Human activity has led to widespread land degradation and put our very survival as a species at risk. But by reversing course, we can tackle climate change and biodiversity loss — and make a better life for billions."
Germany's parliamentary president visits Israel for Holocaust remembrance,https://www.dw.com/en/germany-s-parliamentary-president-visits-israel-for-holocaust-remembrance/a-61606138?maca=en-rss-en-all-1573-rdf,"During her Israel visit, Bundestag President Bärbel Bas has voiced her ""deep grief and shame"" at Germany's role in the Holocaust. And she warned that rising antisemitism in her country needed to be urgently combated."
Warsaw and Budapest split over Russian energy ties,https://www.dw.com/en/warsaw-and-budapest-split-over-russian-energy-ties/a-61595947?maca=en-rss-en-all-1573-rdf,"Poland and Hungary have shared a tilt towards the nationalist right, bound also by a mutual distrust of the EU. But their relations with Russia are anything but alike. DW explores the energy ties that bind — and don't."
'Downton Abbey: A New Era' hitting theaters,https://www.dw.com/en/downton-abbey-a-new-era-hitting-theaters/a-61594108?maca=en-rss-en-all-1573-rdf,"The sequel to the first film of the successful British series is opening in Germany on April 28, followed by releases in other European countries and the United States."
Elon Musk buys Twitter: What it means for the platform,https://www.dw.com/en/elon-musk-buys-twitter-what-it-means-for-the-platform/a-61598916?maca=en-rss-en-all-1573-rdf,"Musk's vision of creating a bastion of free speech with less moderation and a higher bar for removing offending tweets could also lead to more abusive content, disinformation and hate speech, critics fear."
"Brisk walkers live longer, research shows",https://www.dw.com/en/brisk-walkers-live-longer-research-shows/a-61595754?maca=en-rss-en-all-1573-rdf,New research shows that fast walkers are more likely to live longer lives than slow walkers.
Germany's President Steinmeier meets Ukrainian Holocaust survivors,https://www.dw.com/en/germany-s-president-steinmeier-meets-ukrainian-holocaust-survivors/a-61595963?maca=en-rss-en-all-1573-rdf,"More and more Holocaust survivors are arriving in Germany every day, fleeing Russia's invasion of Ukraine. German President Frank-Walter Steinmeier went to hear their stories in Berlin."
Endometriosis: The long wait for a diagnosis,https://www.dw.com/en/endometriosis-the-long-wait-for-a-diagnosis/a-61581101?maca=en-rss-en-all-1573-rdf,Sabrina Lobing waited more than a decade for a diagnosis that explained her symptoms. Now she knows she has endometriosis — a disease that little is known about and yet is very common.
"Fact Check: No, Olaf Scholz's grandfather was not a Nazi SS commander",https://www.dw.com/en/fact-check-no-olaf-scholz-s-grandfather-was-not-a-nazi-ss-commander/a-61595179?maca=en-rss-en-all-1573-rdf,Photos of high-ranking Nazi officials are circulating on social media along with the allegation they show the grandfathers of leading politicians such as German chancellor Olaf Scholz. Here is why these claims are false.
'That wasn't a real election': Culture figures cold on Macron,https://www.dw.com/en/that-wasn-t-a-real-election-culture-figures-cold-on-macron/a-61593997?maca=en-rss-en-all-1573-rdf,"A second term as French president might save the nation from the far-right. But so far, Emmanuel Macron has failed to deliver, say cultural activists."
How Filip Kostic became the modern Bundesliga wingback,https://www.dw.com/en/how-filip-kostic-became-the-modern-bundesliga-wingback/a-61593858?maca=en-rss-en-all-1573-rdf,"Eintracht Frankfurt are in the final four of the Europa League, and they couldn’t have done it without Kostic. It's not always been easy, but Jasmine Baba explains how the club got the best out of their Serbian winger."
Scientists sound alarm bells on noise pollution,https://www.dw.com/en/scientists-sound-alarm-bells-on-noise-pollution/a-61582252?maca=en-rss-en-all-1573-rdf,"The rumble of road traffic and trains, the bustle of the bar downstairs or the roar of a plane taking off – noise is a problem that is increasingly hurting health and disrupting ecosystems."
"Mystery hepatitis: At least one child has died, WHO says",https://www.dw.com/en/mystery-hepatitis-at-least-one-child-has-died-who-says/a-61523291?maca=en-rss-en-all-1573-rdf,"Doctors are scratching their heads over a new, unknown form of hepatitis that is causing severe illness in some cases. At least one child has died, according to the WHO. Does the COVID pandemic have a role to play?"
Ukraine: UN chief calls for cease-fire in visit to Moscow — as it happened,https://www.dw.com/en/ukraine-un-chief-calls-for-cease-fire-in-visit-to-moscow-as-it-happened/a-61590982?maca=en-rss-en-all-1573-rdf,"Putin agreed ""in principle"" that the UN and Red Cross could help with evacuations from Mariupol's Azovstal plant. Meanwhile, Germany says it is 'very close' to abandoning Russian oil."
Afghan women athletes: prisoners in their own homes,https://www.dw.com/en/afghan-women-athletes-prisoners-in-their-own-homes/a-61586041?maca=en-rss-en-all-1573-rdf,"It's eight months since the Taliban took control of Afghanistan and the country has slipped down the news agenda. 'The world forgets about us,' says Friba Rezayee, the first Afghan woman to compete at the Olympics."
Kyiv Symphony Orchestra: 'Voice of Ukraine' tour comes to Germany,https://www.dw.com/en/kyiv-symphony-orchestra-voice-of-ukraine-tour-comes-to-germany/a-61586071?maca=en-rss-en-all-1573-rdf,The orchestra is determined to raise the voice of Ukrainian culture in the face of Russia's invasion. The German leg of its European tour has begun.
Germany opens trial of Gambia death squad suspect,https://www.dw.com/en/germany-opens-trial-of-gambia-death-squad-suspect/a-61579913?maca=en-rss-en-all-1573-rdf,"Prosecutors in Germany accuse the man of crimes against humanity and murder in Gambia. Among the victims of the so-called ""Junglers"" death squad was a prominent journalist and AFP correspondent."
RECOMMENDED — What does a US cryptocurrency firm want from a lower-tier UK football club?,https://www.dw.com/en/recommended-what-does-a-us-cryptocurrency-firm-want-from-a-lower-tier-uk-football-club/a-61554929?maca=en-rss-en-all-1573-rdf,"Crawley Town have become the first professional football club to be bought by a cryptocurrency firm. The new owners promise to ""shake up the status quo"" and recruit global fans with NFTs. Is this new dawn what it seems?"
Beyond ecology: The trees at the heart of our culture,https://www.dw.com/en/beyond-ecology-the-trees-at-the-heart-of-our-culture/a-61554900?maca=en-rss-en-all-1573-rdf,"From Ireland to the Amazon to Kenya, trees can hold traditional or even sacred value. DW takes a look at trees and forests of cultural importance to communities around the world. Some are under threat."
Opinion: Bayern Munich's 10th title - joy or relief?,https://www.dw.com/en/opinion-bayern-munich-s-10th-title-joy-or-relief/a-61568379?maca=en-rss-en-all-1573-rdf,"Bayern Munich have won their 10th straight Bundesliga title, sparking renewed conversation about the competitive issues at the top of German football. Perhaps the biggest concern though, is the question of fun."
Bundesliga: Bayern Munich's 10th title prompts celebration — but also concern,https://www.dw.com/en/bundesliga-bayern-munich-s-10th-title-prompts-celebration-but-also-concern/a-61569770?maca=en-rss-en-all-1573-rdf,"Ten league titles in a row should be cause for celebration, one might think. But Bayern Munich's latest triumph is accompanied by acute concern, both in Munich and further afield."
EU reaches deal on major law aiming to regulate tech giants,https://www.dw.com/en/eu-reaches-deal-on-major-law-aiming-to-regulate-tech-giants/a-61566323?maca=en-rss-en-all-1573-rdf,"As per the Digital Services Act (DSA), tech giants such as Facebook and Google will be expected to moderate illegal content on their platforms. It's the second part of the bloc's project seeking to rein in tech giants."
Shanghai COVID lockdown threatens new export delays,https://www.dw.com/en/shanghai-covid-lockdown-threatens-new-export-delays/a-61557795?maca=en-rss-en-all-1573-rdf,Nearly a third of goods leaving the Port of Shanghai are held up due to a strict COVID lockdown. The delays are set to exacerbate a supply chain crisis that has caused shortages and price rises across the world.
Let's talk about salt — how unhealthy is it really?,https://www.dw.com/en/let-s-talk-about-salt-how-unhealthy-is-it-really/a-61560081?maca=en-rss-en-all-1573-rdf,Most people consume too much salt — with potentially massive effects for their health. But it's possible to find a healthy balance.
"World Book Day: Writing despite war, exile and fear of death",https://www.dw.com/en/world-book-day-writing-despite-war-exile-and-fear-of-death/a-61557246?maca=en-rss-en-all-1573-rdf,"Violence and repression impacts writers physically and mentally. But it also inspires some to turn trauma into words. On World Book Day, DW presents authors from Ukraine, Belarus and Iraq writing through hardship."
So you want to live forever?,https://www.dw.com/en/so-you-want-to-live-forever/a-61556152?maca=en-rss-en-all-1573-rdf,"Spoiler: You probably won't be able to live forever, even if you want to. How about settling for a life free from age-related ailments like Alzheimer's or arthritis instead?"
"COVID: In a crowd of unmasked people, can a mask still protect you?",https://www.dw.com/en/covid-in-a-crowd-of-unmasked-people-can-a-mask-still-protect-you/a-61544150?maca=en-rss-en-all-1573-rdf,"Many countries around the world are easing mask mandates. If no one else is masking up, should you?"
Polish subsidies make electric cars a cheaper alternative,https://www.dw.com/en/polish-subsidies-make-electric-cars-a-cheaper-alternative/a-61551098?maca=en-rss-en-all-1573-rdf,A government scheme in Poland means drivers are paying lower monthly leasing fees for electric cars than for conventional cars. Will the policy eventually kick-start a mobility shift?
A divided France votes amid a 'shift to the right',https://www.dw.com/en/a-divided-france-votes-amid-a-shift-to-the-right/a-61541952?maca=en-rss-en-all-1573-rdf,"Has freedom disappeared in France? Romy Strassenburg thinks so. As Emmanuel Macron and Marine Le Pen face off for the role of president, the journalist explains why she's scared — and why others aren't fearful enough."
"From Mumbai to Paris, the cities investing in the planet",https://www.dw.com/en/from-mumbai-to-paris-the-cities-investing-in-the-planet/a-61479857?maca=en-rss-en-all-1573-rdf,"This Earth Day, we show how city councils and mayors have stepped up to boldly decarbonize in the face of national government inaction."
Energy crisis: What role can Germany's oil and gas sector play?,https://www.dw.com/en/energy-crisis-what-role-can-germany-s-oil-and-gas-sector-play/a-61545432?maca=en-rss-en-all-1573-rdf,"As Germany looks to ditch Russian oil and gas for good, its domestic energy industry is a key side actor — but can it step up to the plate? We search for clues in the village where Germany's oil sector was born."
Can advertising reverse Netflix's growth slowdown?,https://www.dw.com/en/can-advertising-reverse-netflix-s-growth-slowdown/a-61545700?maca=en-rss-en-all-1573-rdf,Losing subscribers for the first time in a decade and intense competition from other streaming platforms seem to add pressure on the company to adjust its business model.
"At Venice Biennale, Ukraine expresses 'right to existence'",https://www.dw.com/en/at-venice-biennale-ukraine-expresses-right-to-existence/a-61536482?maca=en-rss-en-all-1573-rdf,"As Ukraine's cultural heritage and art faces destruction by Russian shelling and bombs, Ukrainian artists are sending a strong message through the Ukraine pavilion and a special open-air exhibition space."
'All The Way Up': French TV sensation spotlights hip-hop scene,https://www.dw.com/en/all-the-way-up-french-tv-sensation-spotlights-hip-hop-scene/a-61519388?maca=en-rss-en-all-1573-rdf,"As France votes, the Canal+ dramedy joins a growing list of French TV series such as Netflix's ""Lupin"" and ""Standing Up"" that are attracting non-French speaking viewers around the world."
Climate crisis: How to cope with eco-anxiety,https://www.dw.com/en/climate-crisis-how-to-cope-with-eco-anxiety/a-60796191?maca=en-rss-en-all-1573-rdf,"Does worrying about climate change keep you up at night? Growing numbers of people are struggling with eco-anxiety, or distress about the state of the planet. If you're one of them, these expert tips might help."
How to help Ukraine's war-ravaged economy,https://www.dw.com/en/how-to-help-ukraine-s-war-ravaged-economy/a-61521971?maca=en-rss-en-all-1573-rdf,"Nearly two months after Russia invaded Ukraine, the conflict continues decimating the Ukrainian economy. As World Bank and the IMF meet in Washington, calls for fresh financial aid and debt write-offs are growing louder."
Glass windows kill billions of birds a year. Scientists are working to change that,https://www.dw.com/en/glass-windows-kill-billions-of-birds-a-year-scientists-are-working-to-change-that/a-61461646?maca=en-rss-en-all-1573-rdf,Conservationists are trying to convince governments and building owners around the world to introduce changes to stop birds from flying into reflective glass. Experts say the solutions are surprisingly simple.
