title,link,description
Ukrainians Trying to Flee to U.K. Face a Confounding Path,https://www.nytimes.com/2022/03/08/world/europe/ukraine-uk-family-scheme-refugees.html,The government has offered a way for U.K. residents to bring over Ukrainian relatives fleeing the war. But families and rights groups say it’s a bureaucratic nightmare that makes it too difficult to get in.
"With Humor, and a Nod to History, Johnson and Zelensky Find a Rapport",https://www.nytimes.com/2022/03/09/world/europe/britain-johnson-ukraine-zelensky.html,"Forging an alliance with President Volodymyr Zelensky of Ukraine was a natural for Boris Johnson, Britain’s prime minister. The two share a sense of the moment."
"No Ikea Shelves, No Levis: The Western Retail Exodus From Russia Is On",https://www.nytimes.com/2022/03/09/business/russia-ukraine-retail-luxury-fashion.html,"Since the invasion of Ukraine began, the increasing financial and reputational risks of doing business in Russia is leading Western brands to halt operations."
"Power Loss at Chernobyl Is Worrying, but Not an Immediate Threat, U.N. Says",https://www.nytimes.com/2022/03/09/world/europe/chernobyl-power-outage-nuclear-plant.html,The International Atomic Energy Agency said that it saw “no critical impact on safety” at this time because the amount of cooling water was sufficient.
How Redlining Contributed to Air Pollution Across America,https://www.nytimes.com/2022/03/09/climate/redlining-racism-air-pollution.html,"A new study shows how redlining, a Depression-era housing policy, contributed to inequalities that persist decades later in U.S. cities."
"Olena Zelenska, Ukraine’s First Lady, Condemns Russia’s Invasion",https://www.nytimes.com/2022/03/09/world/europe/olena-zelenska-ukraine.html,Olena Zelenska says in a letter that Russian forces are engaged in the “mass murder of civilians” and reiterates her husband’s call for a no-fly zone.
Do Covid Precautions Work?,https://www.nytimes.com/2022/03/09/briefing/covid-precautions-red-blue-states.html,"Yes, but they haven’t made a big difference."
‘We Wanted to Be in Combat Zones. We Were as Courageous as the Men.’,https://www.nytimes.com/2022/03/09/arts/women-war-photographers-exhibition.html,A new exhibition in Paris spotlights the work of eight female photographers who documented wars over the course of 75 years.
How the War in Ukraine Is Affecting Travel,https://www.nytimes.com/2022/03/09/travel/ukraine-russia-travel-plans.html,"How travelers feel the effects of Russia’s assault on Ukraine depends largely on where they’re going, though the price of oil will weigh on all airfares, even domestic."
"Who is Lee Jae Myung, the Liberal Candidate in South Korea’s Election?",https://www.nytimes.com/2022/03/08/world/asia/lee-jae-myung-south-korea.html,"His challenge is to promise continuity with the ruling party’s policies, yet distinguish himself from the current president."
Your Wednesday Briefing,https://www.nytimes.com/2022/03/08/briefing/russia-ukraine-afghanistan-smuggling.html,Western moves to isolate Russia.
Who Is Yoon Suk-yeol?,https://www.nytimes.com/2022/03/08/world/asia/yoon-suk-yeol-south-korea.html,"Mr. Yoon, the leading conservative candidate, hopes to win the election by appealing to South Koreans who are deeply dissatisfied with the outgoing administration."
"Biden Bans Oil Imports From Russia, Warning Gas Prices Will Rise",https://www.nytimes.com/2022/03/08/us/politics/biden-oil-ban-russia-ukraine-putin.html,Officials said President Biden had struggled for days over the move amid deep concerns about accelerating the already rapid rise in the price of gasoline.
Zelensky Vows No Surrender in Video to Britain’s Parliament,https://www.nytimes.com/2022/03/08/world/europe/ukraine-russia-zelensky.html,"In a dramatic video address to Britain’s House of Commons, President Volodymyr Zelensky of Ukraine said he would never capitulate to the invading Russians."
U.S. Intelligence Tells Congress Putin Is ‘Unlikely to Be Deterred’,https://www.nytimes.com/2022/03/08/us/politics/us-intelligence-russia-ukraine.html,Top U.S. intelligence officials told Congress that the Russian leader had underestimated Ukrainian resolve and Western cohesion but was “doubling down” to achieve his goals.
"Starbucks, McDonald’s and Others Pause Operations in Russia",https://www.nytimes.com/2022/03/08/business/mcdonalds-russia-starbucks-pepsi-coca-cola.html,"After years of cultivating the Russian market, McDonald’s, Starbucks, PepsiCo and Coca-Cola said they would temporarily close locations or stop selling products there."
W.H.O. Bolsters Booster Endorsement but Still Emphasizes More Primary Shots,https://www.nytimes.com/2022/03/08/science/who-boosters-covid.html,The broad endorsement comes as the W.H.O.’s stance on boosters continues to evolve.
Brittney Griner’s WNBA Impact Is Clear As Fans Await Word from Russia,https://www.nytimes.com/2022/03/08/sports/basketball/brittney-griner-wnba-russia.html,"Griner, one of the world’s best basketball players, was believed to have been detained in Russia on what customs officials described as drug charges. Fans are worried."
Your Wednesday Briefing: Biden Bans Russian Oil,https://www.nytimes.com/2022/03/08/briefing/biden-russia-oil-south-korea-election.html,Plus South Korea is set to elect a new president and Afghan smugglers flourish.
"‘Cabaret,’ Starring Eddie Redmayne, Leads Olivier Award Nominees",https://www.nytimes.com/2022/03/08/theater/olivier-nominations-cabaret.html,"A revival of the 1966 musical, with Jessie Buckley as Sally Bowles, is up for 11 awards at Britain’s equivalent of the Tonys."
"‘Kony 2012,’ 10 Years Later",https://www.nytimes.com/2022/03/08/style/kony-2012-invisible-children.html,"Once the most viral video of all time, the film reads as both a digital relic and a precursor to an era in which footage of conflict dominates the internet."
Biden Bans All Imports of Russian Oil Into U.S.,https://www.nytimes.com/2022/03/08/world/europe/biden-bans-russian-oil.html,"The British also said they would phase out imports of Russian oil by the end of the year to increase the economic isolation of Russia’s president, Vladimir. V. Putin."
Here are the latest developments in the war in Ukraine.,https://www.nytimes.com/2022/03/08/world/europe/latest-developments-in-the-war-in-ukraine.html,
U.N. Human Rights Chief to Visit China,https://www.nytimes.com/2022/03/08/world/europe/un-china-human-rights.html,"Michelle Bachelet would be the first official in her position to visit China, which has come under fire for its rights record, in nearly two decades."
"W.H.O. Condemns Attacks on Health Care Services in Ukraine, Calls for Safe Passage for Medical Supplies",https://www.nytimes.com/2022/03/08/world/europe/health-service-attacks-ukraine-who.html,"The organization has confirmed at least 16 attacks on the medical system, which is facing urgent supply shortages."
What Ukrainian Military Reports Are Saying Nearly 2 Weeks Into War,https://www.nytimes.com/2022/03/08/world/europe/battlefield-reports-ukraine-russia.html,The Ukrainian military claims to have killed thousands of Russian soldiers and destroyed hundreds of tanks and aircraft. Verifying the figures is challenging.
China’s Russia Problem,https://www.nytimes.com/2022/03/08/briefing/china-russia-xi-jinping-vladimir-putin.html,"Things were going very well for China, until the war in Ukraine."
How Maori Stepped In to Save a Towering Tree Crucial to Their Identity,https://www.nytimes.com/2022/03/08/world/australia/new-zealand-maori-tane-mahuta-kauri.html,"Tāne Mahuta, an ancient tree named after the god of forests in Māori mythology, is threatened by the slow creep of an incurable disease."
The Smugglers’ Paradise of Afghanistan,https://www.nytimes.com/2022/03/08/world/asia/smugglers-afghanistan.html,"For decades, the smuggling trade — of people, drugs and money — has dominated Nimruz Province. Now, as hundreds of thousands of Afghans try to flee, business has further boomed for those who hold the keys to the gate."
"Poles Welcome Ukrainian Refugees, Unlike in Last Border Crisis",https://www.nytimes.com/2022/03/08/world/europe/ukraine-refugees-poland-russia.html,"Hundreds of thousands of Polish families have opened their homes to refugees from Ukraine, a sharp contrast to the country’s response to a different crisis last fall at the border with Belarus."
A 459-Foot Mystery in a Tuscan Port: Is It a Russian’s Superyacht?,https://www.nytimes.com/2022/03/08/world/europe/russia-superyacht-putin-oligarch.html,"As European authorities go after the luxury assets of oligarchs close to Vladimir Putin, a superyacht cloaked in secrecy has come under investigation."
"Venezuela Could Be Fill-in for Russian Oil, But Critics Fear Aiding Maduro",https://www.nytimes.com/2022/03/08/world/europe/venezuela-russia-oil.html,U.S. officials are reportedly considering easing sanctions on Venezuelan crude as oil prices have skyrocketed.
Your Tuesday Briefing,https://www.nytimes.com/2022/03/08/briefing/ukraine-crisis-amazon-coronavirus.html,An intensifying humanitarian crisis in Ukraine.
Moderna opens the door to enforcing its vaccine patents in some countries.,https://www.nytimes.com/2022/03/07/world/africa/moderna-opens-the-door-to-enforcing-its-vaccine-patents-in-some-countries.html,The company had previously pledged not to enforce its Covid vaccine patents anywhere during the pandemic.
"Allowed to go maskless, some New York City students choose not to.",https://www.nytimes.com/2022/03/08/nyregion/allowed-to-go-maskless-some-new-york-city-students-choose-not-to.html,
Video: Zelensky Is Seen in His Office for  First Time Since Invasion,https://www.nytimes.com/2022/03/07/world/europe/zelensky-ukraine-russia-invasion.html,The Ukrainian president told his people that he was not afraid or in hiding.
"As Russia’s Military Stumbles, Its Adversaries Take Note",https://www.nytimes.com/2022/03/07/us/politics/russia-ukraine-military.html,"President Vladimir Putin could still reduce cities in Ukraine to rubble, officials say. But European countries say they are not as intimidated by Russian ground forces as they were in the past."
Humanitarian Crisis Worsens for Ukrainians Trapped in Russia’s Onslaught,https://www.nytimes.com/2022/03/07/world/europe/ukraine-humanitarian-crisis-russia.html,"Two weeks after the invasion began, tens of thousands of Ukrainians are without food, water or power. The Russians are increasingly resorting to indiscriminate shelling to help their forces advance."
Biden Officials Weigh Russian Oil Ban as Gas Prices Soar,https://www.nytimes.com/2022/03/07/us/politics/biden-russia-oil-ban.html,"Global stocks dipped on Monday as U.S. officials discussed an oil cutoff, and gas prices hit a national average above $4, up more than 10 percent in a week."
Risks to the Brain,https://www.nytimes.com/2022/03/07/briefing/covid-brain-damage-rto.html,Covid-19 may cause  tissue damage and loss of gray matter
"Once Victims in Southeast Europe, Jews Come to Aid Fleeing Ukrainians",https://www.nytimes.com/2022/03/07/world/europe/ukraine-israel-moldova-jews.html,"Today, as in the early 1900s, Jews are once again escaping violence in southeast Europe. But the context is radically different — cathartically so for the many Israelis who have come here to join the relief effort."
"Letter ‘Z,’ Symbol of Support for War, Spreads Across Russia",https://www.nytimes.com/2022/03/07/world/europe/russia-letter-z-ivan-kuliak.html,"The letter, painted on Russian military vehicles, is suddenly ubiquitous in Russia, prompting talk of a Kremlin public relations campaign."
"Baltics, in Russia's Shadow, Demand Tougher Stance From West",https://www.nytimes.com/2022/03/07/world/europe/baltics-russia-ukraine-war-blinken.html,"“We have no illusions about Putin’s Russia anymore,” said one Baltic official in a meeting with the U.S. secretary of state."
Your Tuesday Briefing: Russia escalates attacks on civilians,https://www.nytimes.com/2022/03/07/briefing/russia-putin-xi-civilian-casualties.html,Plus new research warning of a drier Amazon and Xi’s relationship with Putin.
"Against C.D.C. Advice, Florida to Advise Against Covid Vaccines for Healthy Children",https://www.nytimes.com/2022/03/07/us/florida-covid-vaccine-kids.html,"The C.D.C. has urged parents to get their eligible children vaccinated. “Covid-19 can make children very sick and cause children to be hospitalized,” the agency’s website says."
9/11 Suspect Is Returned to Saudi Arabia for Mental Health Care,https://www.nytimes.com/2022/03/07/us/politics/saudi-arabia-911-hijacker.html,"Mohammed al-Qahtani had spent 20 years at Guantánamo Bay, where he was tortured so badly that he was ineligible to be tried at the war crimes court."
