titles,descriptions,links,pubDates
" Germany's Social Democrats, Russia, and the failures of the past"," Can Germany send heavy weapons to help Ukraine? Yes, but not directly, says Chancellor Olaf Scholz. Critics wonder how close to Russia his party still is.", https://www.dw.com/en/germany-s-social-democrats-russia-and-the-failures-of-the-past/a-61556022?maca=en-rss-en-all-1573-rdf, 2022-04-22T10:08:00Z
 North and South Korean exchange goodwill letters ahead of leadership shift in Seoul, Outgoing South Korean President Moon Jae-in staked his legacy on improving ties with North Korean dictator Kim Jong Un. Moon's conservative successor is expected to handle things differently., https://www.dw.com/en/north-and-south-korean-exchange-goodwill-letters-ahead-of-leadership-shift-in-seoul/a-61552795?maca=en-rss-en-all-1573-rdf, 2022-04-22T09:44:00Z
 What are the COVID entry rules for travelers to European countries?, Most European countries have lifted travel restrictions — despite ongoing high infection numbers. DW Travel has compiled this overview of EU rules., https://www.dw.com/en/what-are-the-covid-entry-rules-for-travelers-to-european-countries/a-58017284?maca=en-rss-en-all-1573-rdf, 2022-04-22T09:42:00Z
 'A World Without Beethoven?' DW documentary wins music award," Winner of a 2022 International Classical Music Award, the DW film ""A World Without Beethoven?"" explores the composer's influences on pop culture.", https://www.dw.com/en/a-world-without-beethoven-dw-documentary-wins-music-award/a-61553059?maca=en-rss-en-all-1573-rdf, 2022-04-22T09:00:00Z
" Russia says it seeks 'full control' of southern Ukraine, access to Moldova's Trans-Dniester region — live updates"," The Russian military has said it wants ""another way"" to access Moldova's breakaway Trans-Dniester region. Meanwhile, the UN chief is set to travel to Moscow next week to meet Vladimir Putin. Follow DW for the latest.", https://www.dw.com/en/russia-says-it-seeks-full-control-of-southern-ukraine-access-to-moldova-s-trans-dniester-region-live-updates/a-61551869?maca=en-rss-en-all-1573-rdf, 2022-04-22T08:51:00Z
 A divided France votes amid a 'shift to the right'," Has freedom disappeared in France? Romy Strassenburg thinks so. As Emmanuel Macron and Marine Le Pen face off for the role of president, the journalist explains why she's scared — and why others aren't fearful enough.", https://www.dw.com/en/a-divided-france-votes-amid-a-shift-to-the-right/a-61541952?maca=en-rss-en-all-1573-rdf, 2022-04-22T07:53:00Z
 France issues international arrest warrant for Carlos Ghosn, The former chief of Nissan is wanted over millions in suspicious payments he allegedly funneled into private accounts. The disgraced auto baron is reportedly living in Lebanon after escaping Japan in a private jet., https://www.dw.com/en/france-issues-international-arrest-warrant-for-carlos-ghosn/a-61553265?maca=en-rss-en-all-1573-rdf, 2022-04-22T07:41:00Z
" Qatar 2022: Travel, tickets and accommodation among fan concerns"," FIFA recently announced that over 800,000 tickets for matches at the World Cup in Qatar were sold in the first phase of sales. However, concerns remain over how many fans from participating nations will actually attend.", https://www.dw.com/en/qatar-2022-travel-tickets-and-accommodation-among-fan-concerns/a-61510533?maca=en-rss-en-all-1573-rdf, 2022-04-22T07:15:00Z
" From Mumbai to Paris, the cities investing in the planet"," This Earth Day, we show how city councils and mayors have stepped up to boldly decarbonize in the face of national government inaction.", https://www.dw.com/en/from-mumbai-to-paris-the-cities-investing-in-the-planet/a-61479857?maca=en-rss-en-all-1573-rdf, 2022-04-21T18:53:00Z
 Why is the Donbas so important for Russia?, The Russian army has regrouped and is concentrating its attacks on eastern Ukraine. So why exactly is Russian President Vladimir Putin interested in Luhansk and Donetsk?, https://www.dw.com/en/why-is-the-donbas-so-important-for-russia/a-61547512?maca=en-rss-en-all-1573-rdf, 2022-04-21T16:47:00Z
 Germany plans workaround for arms deliveries to Ukraine," Berlin is working on a three-way swap via Slovenia that would see heavy equipment sent to Ukraine. However, criticism of the government's lack of clarity continues — including from within its own ranks.", https://www.dw.com/en/germany-plans-workaround-for-arms-deliveries-to-ukraine/a-61547233?maca=en-rss-en-all-1573-rdf, 2022-04-21T16:34:00Z
 Energy crisis: What role can Germany's oil and gas sector play?," As Germany looks to ditch Russian oil and gas for good, its domestic energy industry is a key side actor — but can it step up to the plate? We search for clues in the village where Germany's oil sector was born.", https://www.dw.com/en/energy-crisis-what-role-can-germany-s-oil-and-gas-sector-play/a-61545432?maca=en-rss-en-all-1573-rdf, 2022-04-21T16:14:00Z
 Opinion: Wimbledon's ban punishes the wrong people," Wimbledon has announced that players from Russia and Belarus are to be excluded this year. While it's right to take a stand against the war on Ukraine, this is the wrong way of going about it, says DW's David Vorholt.", https://www.dw.com/en/opinion-wimbledon-s-ban-punishes-the-wrong-people/a-61546618?maca=en-rss-en-all-1573-rdf, 2022-04-21T15:00:00Z
 Can advertising reverse Netflix's growth slowdown?, Losing subscribers for the first time in a decade and intense competition from other streaming platforms seem to add pressure on the company to adjust its business model., https://www.dw.com/en/can-advertising-reverse-netflix-s-growth-slowdown/a-61545700?maca=en-rss-en-all-1573-rdf, 2022-04-21T14:22:00Z
 France elections: What would a Le Pen victory mean for India?, The outcome of the French presidential election could have an impact on the future of the EU's Indo-Pacific ambitions and regional trade., https://www.dw.com/en/france-elections-what-would-a-le-pen-victory-mean-for-india/a-61539436?maca=en-rss-en-all-1573-rdf, 2022-04-21T13:23:00Z
 German Foreign Minister Baerbock begins Baltic tour with promise of stronger support, Russia's invasion of Ukraine is dominating the agenda of Annalena Baerbock's three-day trip to the Baltic states. She said Germany had already sent weapons to Ukraine that were not announced publicly., https://www.dw.com/en/german-foreign-minister-baerbock-begins-baltic-tour-with-promise-of-stronger-support/a-61519339?maca=en-rss-en-all-1573-rdf, 2022-04-21T12:22:00Z
 Tensions increase between Taliban and Pakistan over attacks," Observers say the governments will need to negotiate a peace agreement, despite a slew of failed talks.", https://www.dw.com/en/tensions-increase-between-taliban-and-pakistan-over-attacks/a-61535921?maca=en-rss-en-all-1573-rdf, 2022-04-21T12:20:00Z
" At Venice Biennale, Ukraine expresses 'right to existence'"," As Ukraine's cultural heritage and art faces destruction by Russian shelling and bombs, Ukrainian artists are sending a strong message through the Ukraine pavilion and a special open-air exhibition space.", https://www.dw.com/en/at-venice-biennale-ukraine-expresses-right-to-existence/a-61536482?maca=en-rss-en-all-1573-rdf, 2022-04-21T12:19:00Z
 Lviv: Living in the shadow of Russia's war with Ukraine," The western city of Lviv, until recently seen by many as a safe haven, has taken in hundreds of thousands of refugees since the start of Russia's invasion of Ukraine. Under the looming threat of attacks, life goes on.", https://www.dw.com/en/lviv-living-in-the-shadow-of-russia-s-war-with-ukraine/a-61537571?maca=en-rss-en-all-1573-rdf, 2022-04-21T12:06:00Z
 'All The Way Up': French TV sensation spotlights hip-hop scene," As France votes, the Canal+ dramedy joins a growing list of French TV series such as Netflix's ""Lupin"" and ""Standing Up"" that are attracting non-French speaking viewers globally.", https://www.dw.com/en/all-the-way-up-french-tv-sensation-spotlights-hip-hop-scene/a-61519388?maca=en-rss-en-all-1573-rdf, 2022-04-21T08:42:00Z
 Climate crisis: How to cope with eco-anxiety," Does worrying about climate change keep you up at night? Growing numbers of people are struggling with eco-anxiety, or distress about the state of the planet. If you're one of them, these expert tips might help.", https://www.dw.com/en/climate-crisis-how-to-cope-with-eco-anxiety/a-60796191?maca=en-rss-en-all-1573-rdf, 2022-04-21T07:27:00Z
 COVID digest: German Finance Minister Lindner tests positive in US," The FDP leader said that he was suffering only ""mild and already fading"" cold symptoms after testing positive for coronavirus. Lindner is in Washington for meetings with his G20 counterparts. DW has the latest.", https://www.dw.com/en/covid-digest-german-finance-minister-lindner-tests-positive-in-us/a-61530101?maca=en-rss-en-all-1573-rdf, 2022-04-21T04:57:00Z
" ATP and WTA criticize Wimbledon ban of Russian, Belarusian players"," The Association of Tennis Players and Women's Tennis Association have slammed Wimbledon's ""unilateral"" ban of Russian and Belarusian players. The tournament is set to run from June 27 to July 10.", https://www.dw.com/en/atp-and-wta-criticize-wimbledon-ban-of-russian-belarusian-players/a-61529606?maca=en-rss-en-all-1573-rdf, 2022-04-20T21:20:00Z
 Notre Dame mystery sarcophagus: World waits for big reveal, A human-shaped lead sarcophagus found beneath the floor at the fire-ravaged Notre Dame Cathedral in Paris has generated much speculation about its contents., https://www.dw.com/en/notre-dame-mystery-sarcophagus-world-waits-for-big-reveal/a-61522390?maca=en-rss-en-all-1573-rdf, 2022-04-20T19:02:00Z
 420 day: Berlin pro-cannabis rally demands immediate legalization," Hundreds of marijuana users gathered in the German capital to mark 420, the annual cannabis celebration, and demand legalization of the drug. Germany's new government has promised a new law.", https://www.dw.com/en/420-day-berlin-pro-cannabis-rally-demands-immediate-legalization/a-61525955?maca=en-rss-en-all-1573-rdf, 2022-04-20T15:00:00Z
 Women's Champions League: Unfinished business for Barcelona's Fridolina Rolfö, Barcelona and Wolfsburg face off in Friday's mouthwatering Champions League semifinal first leg. Fridolina Rolfö swapped Germany for Catalonia last year in pursuit of the one domestic trophy that has so far evaded her., https://www.dw.com/en/women-s-champions-league-unfinished-business-for-barcelona-s-fridolina-rolfö/a-61507280?maca=en-rss-en-all-1573-rdf, 2022-04-20T14:58:00Z
 How to help Ukraine's war-ravaged economy," Nearly two months after Russia invaded Ukraine, the conflict continues decimating the Ukrainian economy. As World Bank and the IMF meet in Washington, calls for fresh financial aid and debt write-offs are growing louder.", https://www.dw.com/en/how-to-help-ukraine-s-war-ravaged-economy/a-61521971?maca=en-rss-en-all-1573-rdf, 2022-04-20T14:41:00Z
" Rare hepatitis virus afflicts children across EU, US and UK"," Doctors are scratching their heads over a new, unknown form of hepatitis that is causing severe illness in some cases. Does the corronavirus pandemic have a role to play?", https://www.dw.com/en/rare-hepatitis-virus-afflicts-children-across-eu-us-and-uk/a-61523291?maca=en-rss-en-all-1573-rdf, 2022-04-20T13:58:00Z
 Germany: Left party leader Hennig-Wellsow steps down," A little over a year after taking over the leadership of the Left party, Susanne Hennig-Wellsow is stepping down, citing private reasons and a need for party renewal. She also criticized the party's handling of sexism.", https://www.dw.com/en/germany-left-party-leader-hennig-wellsow-steps-down/a-61523508?maca=en-rss-en-all-1573-rdf, 2022-04-20T13:43:00Z
 Shakhtar Donetsk: A football club fleeing war," For the last eight years, Ukrainian giants Shakhtar Donetsk have been homeless, living a nomadic existence in their own country. Since the full-scale Russian invasion, the future of the club from the Donbas is unclear.", https://www.dw.com/en/shakhtar-donetsk-a-football-club-fleeing-war/a-61520819?maca=en-rss-en-all-1573-rdf, 2022-04-20T09:45:00Z
 France: A Le Pen victory a burden on France's budget?," President Macron's economic manifesto doesn't enthuse every French voter. But when it comes to the plans of his opponent Marine Le Pen, economists have said they could have severe financial consequences.", https://www.dw.com/en/france-a-le-pen-victory-a-burden-on-france-s-budget/a-61509590?maca=en-rss-en-all-1573-rdf, 2022-04-20T07:27:00Z
 German wildlife park renames 'Putin' the boar," A Bavarian animal park has renamed a wild boar previously named for Russian leader Vladimir Putin. After the war in Ukraine, things became awkward.", https://www.dw.com/en/german-wildlife-park-renames-putin-the-boar/a-61517967?maca=en-rss-en-all-1573-rdf, 2022-04-19T23:00:00Z
 Glass windows kill billions of birds a year. Scientists are working to change that, Conservationists are trying to convince governments and building owners around the world to introduce changes to stop birds from flying into reflective glass. Experts say the solutions are surprisingly simple., https://www.dw.com/en/glass-windows-kill-billions-of-birds-a-year-scientists-are-working-to-change-that/a-61461646?maca=en-rss-en-all-1573-rdf, 2022-04-19T12:11:00Z
 Nkunku the spark as RB Leipzig take Champions League control," Christopher Nkunku came off the bench to lay on Dominik Szoboszlai's goal in RB Leipzig's 1-0 win over Bayer Leverkusen. While RB cemented a likely Champions League spot, Leverkusen are in danger of missing out again.", https://www.dw.com/en/nkunku-the-spark-as-rb-leipzig-take-champions-league-control/a-61500844?maca=en-rss-en-all-1573-rdf, 2022-04-17T20:14:00Z
 Bundesliga: Anthony Modeste leads derby demolition as Cologne target Europe again, Anthony Modeste did his hopes of a new contract no harm as he led Cologne to a famous win over rivals Borussia Mönchengladbach. The derby win puts the Billy Goats in a strong position to return to the European stage., https://www.dw.com/en/bundesliga-anthony-modeste-leads-derby-demolition-as-cologne-target-europe-again/a-61496646?maca=en-rss-en-all-1573-rdf, 2022-04-16T19:56:00Z
" As global food prices soar, will the EU face food shortages?"," As food prices soar, the EU looks at securing food supply within Europe and worldwide. Yet food security is not an immediate threat.", https://www.dw.com/en/as-global-food-prices-soar-will-the-eu-face-food-shortages/a-61473745?maca=en-rss-en-all-1573-rdf, 2022-04-15T17:10:00Z
 Ukraine conflict intensifies Nepal's economic woes, Skyrocketing fuel and food prices due to the war in Ukraine have compounded the pandemic-driven economic problems of the South Asian Himalayan nation., https://www.dw.com/en/ukraine-conflict-intensifies-nepal-s-economic-woes/a-61488700?maca=en-rss-en-all-1573-rdf, 2022-04-15T13:29:00Z
 The EU's risky dependency on critical Chinese metals, The EU needs critical metals and rare earths to succeed in its energy transition and digitization drive. But most of the materials come from China., https://www.dw.com/en/the-eu-s-risky-dependency-on-critical-chinese-metals/a-61462687?maca=en-rss-en-all-1573-rdf, 2022-04-15T09:45:00Z
 The thriving gardens at the heart of Rio de Janeiro's favelas," In one of the most dangerous and deprived neighborhoods in the Brazilian city, residents are now finding hope and employment by growing fruit and vegetables.", https://www.dw.com/en/the-thriving-gardens-at-the-heart-of-rio-de-janeiro-s-favelas/a-61377873?maca=en-rss-en-all-1573-rdf, 2022-04-15T06:59:00Z
 Ukraine war: How Germany pays for refugees, German leaders recently agreed on a €2 billion package helping states accommodate and integrate Ukrainian refugees fleeing Russia's war. But money is not the only problem., https://www.dw.com/en/ukraine-war-how-germany-pays-for-refugees/a-61479216?maca=en-rss-en-all-1573-rdf, 2022-04-14T16:40:00Z
 European Space Agency halts cooperation with Russia on moon missions, The European Space Agency's move marks the latest in the deterioration of space-based relations with Russia., https://www.dw.com/en/european-space-agency-halts-cooperation-with-russia-on-moon-missions/a-61476573?maca=en-rss-en-all-1573-rdf, 2022-04-14T14:57:00Z
 New omicron variants: What we know so far," Omicron XE, BA.4, BA.5 — there seem to be so many new omicron variants of the SARS-CoV-2 virus that it's hard to keep track. Here's what we know so far.", https://www.dw.com/en/new-omicron-variants-what-we-know-so-far/a-61472164?maca=en-rss-en-all-1573-rdf, 2022-04-14T14:11:00Z
 Sri Lanka's foreign debt default: Why the island nation went under," A few years ago, Sri Lanka had a booming tourism industry and promising infrastructure projects that made global headlines. Now the country is broke. What went wrong?", https://www.dw.com/en/sri-lanka-s-foreign-debt-default-why-the-island-nation-went-under/a-61475596?maca=en-rss-en-all-1573-rdf, 2022-04-14T12:39:00Z
 China turns cities into sponges to stop flooding," In the coming decade, China is expanding its plans for sponge cities. They can help prevent flooding, promote biodiversity and cut emissions. But what exactly are these cities and how do they work?", https://www.dw.com/en/china-turns-cities-into-sponges-to-stop-flooding/a-61414704?maca=en-rss-en-all-1573-rdf, 2022-04-14T07:52:00Z
 Web3: What is it? How does it work?, Web3 is all the rage in tech. But what is it? Why does it matter? And why does Big Tech want in?, https://www.dw.com/en/web3-what-is-it-how-does-it-work/a-61362914?maca=en-rss-en-all-1573-rdf, 2022-04-14T07:47:00Z
 EU uses development aid to strongarm Africa on migration," EU development programs like the Emergency Trust Fund for Africa prioritize curbing migration over fostering development, critics say. How does the EUTF square with the stated aims of the European Union's aid policies?", https://www.dw.com/en/eu-uses-development-aid-to-strongarm-africa-on-migration/a-61375189?maca=en-rss-en-all-1573-rdf, 2022-04-13T08:09:00Z
 Germany: Over 1 in 4 people have 'migrant background'," The number of people with ""migrant background"" — foreigners and people with foreign roots — keeps rising in Germany, with Turkey, Poland and Russia the top three countries of familial origin.", https://www.dw.com/en/germany-over-1-in-4-people-have-migrant-background/a-61452241?maca=en-rss-en-all-1573-rdf, 2022-04-12T15:35:00Z
 Why Africa is home to the world's 'worst airports', Air France is suspending operations in Liberia citing poor profits and geopolitics. But a DW in-depth look at African airports found a range of issues such as lack of infrastructure and unsatisfactory customer care., https://www.dw.com/en/why-africa-is-home-to-the-world-s-worst-airports/a-61433710?maca=en-rss-en-all-1573-rdf, 2022-04-12T14:10:00Z
 How magic mushrooms affect the brains of people with depression, There is increasing evidence for the benefits of psilocybin mushrooms in treating depression. A new study sheds light on the reasons by looking into their affect on the brain., https://www.dw.com/en/how-magic-mushrooms-affect-the-brains-of-people-with-depression/a-61445867?maca=en-rss-en-all-1573-rdf, 2022-04-12T13:08:00Z
 Why it's hard to repair a smartphone," Preserving raw materials, avoiding trash and saving money — there are many arguments in favor of using electronic devices longer. But repairs are costly and not yet a routine procedure.", https://www.dw.com/en/why-it-s-hard-to-repair-a-smartphone/a-61449052?maca=en-rss-en-all-1573-rdf, 2022-04-12T11:31:00Z
 Cities are major polluters: Can we make them climate neutral?," Spewing most of the world's heat-trapping gases, fast-growing cities need to be transformed into clean, low emissions ecosystems in the struggle against climate breakdown.", https://www.dw.com/en/cities-are-major-polluters-can-we-make-them-climate-neutral/a-61438020?maca=en-rss-en-all-1573-rdf, 2022-04-11T17:15:00Z
 Astronaut Samantha Cristoforetti: ISS is a 'beacon of hope'," Ahead of the launch of her Minerva mission to the International Space Station, Cristoforetti talked about the cooperation among European, US and Russian crew members in light of the ongoing Russian invasion of Ukraine.", https://www.dw.com/en/astronaut-samantha-cristoforetti-iss-is-a-beacon-of-hope/a-61440382?maca=en-rss-en-all-1573-rdf, 2022-04-11T17:07:00Z
 War in Ukraine: German foreign policy under fire," Critics see Russia's invasion of Ukraine as proof that Germany's attempted ""change through trade"" policy was a mistake. An entire generation of politicians is under the microscope — including Angela Merkel.", https://www.dw.com/en/war-in-ukraine-german-foreign-policy-under-fire/a-61436299?maca=en-rss-en-all-1573-rdf, 2022-04-11T13:48:00Z
" Russian nickel, palladium, chromium exports a headache for Germany", Russian gas and oil are by far the most significant exports Moscow sells to Germany. Yet other important raw materials are also under the spotlight because of the war in Ukraine., https://www.dw.com/en/russian-nickel-palladium-chromium-exports-a-headache-for-germany/a-61429132?maca=en-rss-en-all-1573-rdf, 2022-04-11T08:07:00Z
 First private astronauts arrive at International Space Station, The Axiom-1 crew underwent rigorous astronaut training with both NASA and SpaceX to prepare for eight days of science and biomedical research aboard the International Space Station., https://www.dw.com/en/first-private-astronauts-arrive-at-international-space-station/a-61413555?maca=en-rss-en-all-1573-rdf, 2022-04-09T13:59:00Z
 German President Frank-Walter Steinmeier calls for Putin war crimes probe after Bucha killings, German President Frank-Walter Steinmeier had recently come under fire for his close ties to Russia. Former top German officials have now filed a criminal complaint against President Vladimir Putin., https://www.dw.com/en/german-president-frank-walter-steinmeier-calls-for-putin-war-crimes-probe-after-bucha-killings/a-61410228?maca=en-rss-en-all-1573-rdf, 2022-04-08T15:28:00Z
 Polish economy braces for impact of Ukrainian influx," The war in Ukraine means a worsening of Poland's economic outlook, an increase in inflation and possible stagflation. But it also means a big hole in the country's labor market is being filled.", https://www.dw.com/en/polish-economy-braces-for-impact-of-ukrainian-influx/a-61387301?maca=en-rss-en-all-1573-rdf, 2022-04-08T08:13:00Z
 How climate change is making allergy season worse," Pollen season can already be miserable if you suffer from allergies. But climate change and the way it affects allergenic plants is only expected to make the situation worse, at the cost of our health and economies.", https://www.dw.com/en/how-climate-change-is-making-allergy-season-worse/a-60772855?maca=en-rss-en-all-1573-rdf, 2022-04-07T08:32:00Z
" If Europe is done with Russian energy, where will Moscow sell its oil and gas?"," Europe's days as Russia's best customer for energy appear to be numbered. Moscow will need to find new markets if it is to remain an oil and gas superpower, but its options are limited.", https://www.dw.com/en/if-europe-is-done-with-russian-energy-where-will-moscow-sell-its-oil-and-gas/a-61386880?maca=en-rss-en-all-1573-rdf, 2022-04-07T08:13:00Z
 Schizophrenia: Gene discovery indicates risk and cause, Researchers have discovered gene mutations that indicate a person's risk of developing schizophrenia and its causes. This may help improve drug treatments., https://www.dw.com/en/schizophrenia-gene-discovery-indicates-risk-and-cause/a-61379102?maca=en-rss-en-all-1573-rdf, 2022-04-06T15:01:00Z
 Disruptive climate protests — do they help or hinder?," Climate protesters who take radical and provocative action risk alienating their allies and repression from authorities, but their tactics can yield significant advantages for their cause.", https://www.dw.com/en/disruptive-climate-protests-do-they-help-or-hinder/a-61379793?maca=en-rss-en-all-1573-rdf, 2022-04-06T14:19:00Z
 Gas giant AB Aurigae b challenges science of planets," Planet AB Aurigae b is still in its ""birthing"" stages. But astronomists say it is already nine times the mass of Jupiter and it's forming in a unusual way.", https://www.dw.com/en/gas-giant-ab-aurigae-b-challenges-science-of-planets/a-61366941?maca=en-rss-en-all-1573-rdf, 2022-04-05T14:44:00Z
 Sharing cross-border water resources: Cooperation or conflict?," From the Euphrates to the Mekong, dams that ensure one country's water supply risk leaving others parched. But shared water resources can be a source of peace as well as conflict.", https://www.dw.com/en/sharing-cross-border-water-resources-cooperation-or-conflict/a-61280677?maca=en-rss-en-all-1573-rdf, 2022-04-05T11:53:00Z
